170328005,Administration of third dose of vaccine product containing only Bordetella pertussis antigen (procedure)
720539004,Administration of first dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
170322006,Administration of third dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
170326009,Administration of first dose of vaccine product containing only Bordetella pertussis antigen (procedure)
170321004,Administration of second dose of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
171072005,Recommend travel vaccinations (procedure)
170327000,Administration of second dose of vaccine product containing only Bordetella pertussis antigen (procedure)
720540002,Administration of second dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
428741008,Administration of first dose of vaccine product containing only Human papillomavirus antigen (procedure)
955651000000100,Seasonal influenza vaccination given by other healthcare provider (situation)
390892002,Meningitis ACW & Y vaccination (procedure)
243880000,Consent status for immunizations (finding)
170372008,Administration of third dose of vaccine product containing only Hepatitis B virus antigen (procedure)
171044003,Immunization education (procedure)
714801000000104,Influenza vaccination administration (record artifact)
170433008,Administration of second dose of vaccine product containing only Measles morbillivirus and Mumps orthorubulavirus and Rubella virus antigens (procedure)
390865008,Administration of booster dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
401086001,Pneumococcal vaccination declined (situation)
429396009,Administration of second dose of vaccine product containing only Human papillomavirus antigen (procedure)
823371000000105,Administration of vaccine under patient specific direction (procedure)
310306005,Administration of first dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
310308006,Administration of third dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
777851000000102,Influenza vaccination invitation third short message service text message sent (finding)
310307001,Administration of second dose of Vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
761311000000109,Influenza vaccination verbal invitation (procedure)
247821000000102,"Booster diphtheria, tetanus, acellular pertussis and inactivated polio vaccination (procedure)"
714761000000109,Child immunisation administration (record artifact)
720544006,Administration of booster dose of vaccine product containing only Neisseria meningitidis serogroup B antigen (procedure)
268561003,Influenza immunization advised in surgery (finding)
283511000000105,Administration of vaccine (procedure)
148297000,Travel vaccination given (situation)
67308009,Administration of vaccine product containing only Yellow fever virus antigen (procedure)
127786006,Administration of vaccine product containing only Clostridium tetani antigen (procedure)
170421003,Administration of booster dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
1082441000000108,"First diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
395665009,Administration of single dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
868491000000103,No consent for seasonal influenza vaccination (finding)
1082451000000106,"Second diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
428931000,Administration of third dose of vaccine product containing only Human papillomavirus antigen (procedure)
170409002,Tetanus and low dose diphtheria double vaccination (procedure)
1082461000000109,"Third diphtheria, tetanus and acellular pertussis, inactivated polio, Haemophilus influenzae type b and hepatitis B vaccination (procedure)"
41088001,Administration of vaccine product containing only Neisseria meningitidis antigen (procedure)
313188000,First hepatitis A junior vaccination (procedure)
300038004,Administration of booster dose of vaccine product containing only Bordetella pertussis antigen (procedure)
956951000000104,Pertussis vaccination in pregnancy (procedure)
314848002,Consent given for pneumococcal vaccine (finding)
72093006,Administration of vaccine product containing only Human poliovirus antigen (procedure)
1095821000000105,Influenza vaccination first telephone invitation (procedure)
170334003,Administration of final dose of vaccine product containing only Clostridium tetani antigen (procedure)
14747002,Elective immunization for international travel (procedure)
185559001,Child immunization - first call (procedure)
170408005,Booster diphtheria and tetanus double vaccination (procedure)
700358002,Administration of booster dose of vaccine product containing only Neisseria meningitidis serogroup C antigen (procedure)
200501000000103,Influenza vaccination invitation third letter sent (finding)
170373003,Administration of booster dose of vaccine product containing only Hepatitis B virus antigen (procedure)
170317006,Administration of second dose of vaccine product containing only Salmonella enterica subspecies enterica serovar Typhi antigen (procedure)
170399005,"Diphtheria, pertussis and tetanus triple and polio vaccination (procedure)"
415118009,Pneumococcal vaccination invitation letter sent (finding)
171258008,Up-to-date with immunizations (finding)
868551000000105,Herpes zoster vaccination declined (situation)
268558004,Immunization status screening (procedure)
170395004,"First diphtheria, pertussis and tetanus triple vaccination (procedure)"
1091001000000108,Combined measles and rubella vaccination (procedure)
170397007,"Third diphtheria, pertussis and tetanus triple vaccination (procedure)"
1104611000000109,Immunisation offered (situation)
170434002,Administration of first dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
170396003,"Second diphtheria, pertussis and tetanus triple vaccination (procedure)"
170412004,First diphtheria and tetanus double and polio vaccination (procedure)
442101005,Medically fit for immunization (finding)
39343008,Administration of vaccine product containing only Bordetella pertussis antigen (procedure)
270898008,Diphtheria and tetanus double and polio vaccination (procedure)
714731000000104,Adult immunisation administration (record artifact)
171292006,No consent pneumococcal immunization (finding)
896011000000102,Herpes zoster vaccination invitation first letter (procedure)
170413009,Second diphtheria and tetanus double and polio vaccination (procedure)
868241000000109,Administration of intranasal influenza vaccination (procedure)
170414003,Third diphtheria and tetanus double and polio vaccination (procedure)
243789007,Administration of vaccine product containing only Hepatitis A virus antigen (procedure)
895931000000104,Herpes zoster vaccination invitation (procedure)
957671000000103,First meningitis ACW and Y vaccination (procedure)
170365007,Administration of first dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
380271000000101,Consent given for pandemic influenza vaccination (finding)
275983007,Influenza immunization advised (finding)
390846000,Administration of booster dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
170366008,Administration of second dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
395181003,Administration of booster dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
408436009,Recommendation to caregiver regarding child's immunizations (procedure)
170435001,Administration of second dose of vaccine product containing only Hepatitis A and B virus antigens (procedure)
170367004,Administration of third dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
838601000000103,Measles mumps rubella catch-up vaccination invitation (procedure)
304250009,Immunization status (finding)
413908002,Consent given for measles mumps and rubella vaccine (finding)
871751000000104,Administration of first intranasal influenza vaccination (procedure)
201741000000102,Did not attend child immunisation (finding)
1037351000000105,First inactivated seasonal influenza vaccination given by pharmacist (situation)
957751000000103,Meningitis ACW and Y vaccination given by other healthcare provider (situation)
308081000000105,Measles mumps and rubella vaccination - first dose (procedure)
314417000,Administration of vaccine product containing only Neisseria meningitidis serogroup A and C antigens (procedure)
380381000000108,Pandemic influenza vaccination declined (situation)
712834006,Administration of first dose of vaccine product containing only Haemophilus influenzae type B and Neisseria meningitidis serogroup C antigens (procedure)
1095831000000107,Influenza vaccination second telephone invitation (procedure)
313189008,Second hepatitis A junior vaccination (procedure)
370822003,Implementation of aseptic technique (procedure)
310376006,Immunization consent not given (finding)
867491000000104,Child immunisation invitation first short message service text message (procedure)
170311007,Administration of first dose of vaccine product containing only Vibrio cholerae antigen (procedure)
957541000000105,Third meningitis B vaccination (procedure)
247951000000102,Requires a pneumococcal vaccination (finding)
183085006,Pneumococcal immunization advised in surgery (situation)
170436000,Administration of third dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
399014008,Administration of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
170428009,"First Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
268503002,Normal immunoglobulin given (situation)
171288004,No immunization history record (finding)
171279008,Immunization due (finding)
170430006,"Third Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
394678003,Administration of booster dose of vaccine product containing only Streptococcus pneumoniae antigen (procedure)
1239861000000100,Seasonal influenza vaccination given in school (situation)
170429001,"Second Haemophilus influenzae type B and diphtheria, tetanus and pertussis vaccine given (situation)"
844961000000102,Influenza vaccination invitation first email (procedure)
202301000000106,First pandemic influenza vaccination (procedure)
200811000000103,First pneumococcal vaccination invitation letter sent (finding)
416591003,Administration of first dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
860151000000103,Influenza vaccination first verbal invitation (procedure)
310551000000106,"Booster diphtheria tetanus and five component acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
775181000000106,"Measles, mumps and rubella vaccination invitation short message service text message sent (situation)"
1324811000000107,Severe acute respiratory syndrome coronavirus 2 immunisation course declined (situation)
955641000000103,Influenza vaccination given by other healthcare provider (situation)
314179000,Administration of second dose of vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (procedure)
1411000119106,Influenza vaccine needed (situation)
844941000000103,Influenza vaccination invitation email (procedure)
950331000000105,Pneumococcal vaccination invitation short message service text message sent (situation)
417211006,Administration of first booster of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
199331000000106,Did not attend influenza vaccination appointment (finding)
417384007,Administration of second booster of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
1324721000000108,Severe acute respiratory syndrome coronavirus 2 vaccination dose declined (situation)
896071000000107,Herpes zoster vaccination invitation short message service text message (procedure)
170380001,Administration of third dose of vaccine product containing only Hepatitis A virus antigen (procedure)
185560006,Child immunization - second call (procedure)
515371000000101,No consent for influenza A (H1N1v) 2009 vaccination (finding)
412743000,Booster hepatitis A junior vaccination (procedure)
247151000000100,"Measles, mumps and rubella vaccination declined (situation)"
1026201000000102,Meningitis ACW and Y vaccination invitation (procedure)
394691002,Administration of booster dose of vaccine product containing only Hepatitis A virus and Salmonella enterica subspecies enterica serovar Typhi antigens (procedure)
774621000000102,"Measles, mumps and rubella vaccination invitation (procedure)"
310373003,Immunization advised (finding)
40001004,Administration of vaccine product containing only Vaccinia virus antigen (procedure)
170312000,Administration of second dose of vaccine product containing only Vibrio cholerae antigen (procedure)
822971000000103,Seasonal influenza vaccination not indicated (situation)
884881000000109,Administration of second intranasal seasonal influenza vaccination (procedure)
723620004,Requires vaccination (finding)
1048981000000100,Meningitis ACW and Y vaccination invitation first letter (procedure)
414001002,Administration of vaccine product containing only five component acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and inactivated whole Human poliovirus antigens (procedure)
171259000,Not up to date with immunizations (finding)
268499008,Administration of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
76668005,Administration of vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
885971000000103,First intranasal seasonal influenza vaccination declined (situation)
170374009,Administration of fourth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
515341000000107,PANDEMRIX - first influenza A (H1N1v) 2009 vaccination given by other healthcare provider (finding)
741055004,Education about child immunization (procedure)
171280006,"No consent for measles, mumps and rubella vaccine (finding)"
865061000000108,First hepatitis B junior vaccination (procedure)
868111000000100,Pre-school booster immunisation invitation first letter (procedure)
266758009,Immunization contraindicated (situation)
49083007,Administration of vaccine product containing virus antigen (procedure)
394989007,Missed childhood immunizations (situation)
340801000000104,Pneumococcal vaccination verbal invitation (procedure)
314761009,Administration of first dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
185563008,Child immunization - first default recall (procedure)
185901004,Has influenza vaccination at surgery (finding)
865081000000104,Second hepatitis B junior vaccination (procedure)
407573008,Influenza vaccination not indicated (situation)
171273009,Immunization invitation - not attended (finding)
868601000000108,No consent for herpes zoster vaccination (finding)
1095841000000103,Influenza vaccination third telephone invitation (procedure)
865901000000108,Pertussis vaccination in pregnancy invitation (procedure)
170405008,First diphtheria and tetanus double vaccination (procedure)
698353005,Requires influenza virus vaccination (finding)
865101000000105,Third hepatitis B junior vaccination (procedure)
385822007,Universal precautions (procedure)
840534001,Severe acute respiratory syndrome coronavirus 2 vaccination (procedure)
185561005,Child immunization - third call (procedure)
170537006,Requires a tetanus booster (finding)
314762002,Administration of second dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
73152006,Administration of vaccine product containing only Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
271511000,Hepatitis B immune (finding)
425897001,Administration of first dose of vaccine product containing only Human alphaherpesvirus 3 antigen for chickenpox (procedure)
515301000000109,PANDEMRIX - second influenza A (H1N1v) 2009 vaccination given (procedure)
171278000,Immunization status unknown (finding)
268559007,No consent for any immunization (finding)
312872008,Administration of vaccine product containing bacteria and virus antigens (procedure)
170540006,Requires typhoid vaccination (finding)
28877009,Administration of vaccine product containing only Vibrio cholerae antigen (procedure)
170407000,Third diphtheria and tetanus double vaccination (procedure)
308753004,Subcutaneous injection of Pneumovax II (procedure)
170541005,Requires a hepatitis A vaccination (finding)
313383003,Administration of fourth dose of vaccine product containing only Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Haemophilus influenzae type B and Human poliovirus antigens (procedure)
867971000000108,12-13 month immunisation invitation first letter (procedure)
170406009,Second diphtheria and tetanus double vaccination (procedure)
956971000000108,Pertussis vaccination in pregnancy given by other healthcare provider (finding)
170313005,Administration of booster dose of vaccine product containing only Vibrio cholerae antigen (procedure)
591000119102,Vaccine refused by patient (situation)
170324007,Administration of low dose vaccine product containing only Corynebacterium diphtheriae antigen (procedure)
275844006,Gamma globulin administration (procedure)
170437009,Administration of booster dose of vaccine product containing only Hepatitis A and Hepatitis B virus antigens (procedure)
16584000,Administration of vaccine product containing only Hepatitis B virus antigen (procedure)
415354003,Administration of vaccine product containing only Rotavirus antigen (procedure)
887931000000109,Parent/guardian not aware of any contraindication to immunisation (finding)
425457005,History of vaccination (situation)
390796006,Influenza vaccination contraindicated (situation)
913961000000102,Education about influenza vaccination (procedure)
34631000,Administration of vaccine product containing only Rabies lyssavirus antigen (procedure)
412762002,Administration of first dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
281040003,Pre-school diphtheria and tetanus double and polio vaccination (procedure)
395178008,Administration of first dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
375971000000107,Consent given for human papillomavirus vaccination (finding)
463801000000108,"[V]Diphtheria-tetanus-pertussis, combined (DTP) vaccination (situation)"
955681000000106,Second intranasal seasonal influenza vaccination given by other healthcare provider (situation)
1324741000000101,Severe acute respiratory syndrome coronavirus 2 vaccination first dose declined (situation)
843231000000104,Oral typhoid vaccination (procedure)
882761000000103,Booster meningitis C vaccination given by other healthcare provider (finding)
844981000000106,Influenza vaccination invitation second email (procedure)
866141000000103,Pertussis vaccination in pregnancy invitation first letter (procedure)
896031000000105,Herpes zoster vaccination invitation second letter (procedure)
185900003,Has influenza vaccination at home (finding)
935351000000106,Long term indication for seasonal influenza vaccination (situation)
714821000000108,Pneumococcal vaccination administration (record artifact)
382551000000109,Pneumococcal vaccination given by other healthcare provider (finding)
868051000000102,Second measles mumps rubella immunisation invitation first letter (procedure)
412764001,Administration of third dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
150971000119104,"Measles, mumps and rubella vaccination given (situation)"
11999007,Inactive tuberculosis (disorder)
412763007,Administration of second dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae and Human poliovirus antigens (procedure)
945831000000105,First intramuscular seasonal influenza vaccination given by other healthcare provider (situation)
312871001,Administration of vaccine product containing bacteria antigen (procedure)
571611000119101,Administration of varicella live vaccine (procedure)
170418000,Administration of first dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
698613000,Dengue fever outbreak education (procedure)
417615007,Administration of second dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
283431000000103,Intramuscular injection of vaccine (procedure)
171267008,No consent - tetanus immunization (finding)
170545001,Requires a yellow fever vaccination (finding)
416059007,Administration of booster dose of vaccine product containing only Rabies lyssavirus antigen (procedure)
494861000000108,Meningitis C vaccination offered (situation)
871521000000104,First intranasal influenza vaccination declined (situation)
957791000000106,Meningitis ACW and Y vaccination declined (situation)
335051000000104,"Booster diphtheria, tetanus, acellular pertussis, haemophilus influenzae type b, inactivated polio vaccination (procedure)"
170358004,First smallpox vaccination - successful (situation)
511781000000101,Advice given about Influenza A virus subtype H1N1 infection (situation)
927251000000109,Measles mumps and rubella booster vaccination invitation first letter (procedure)
412161000000105,[V]Poliomyelitis vaccination (situation)
965851000000105,Human papillomavirus vaccination given by other healthcare provider (situation)
200821000000109,Second pneumococcal vaccination invitation letter sent (finding)
314763007,Administration of third dose of vaccine product containing only Japanese encephalitis virus antigen (procedure)
838571000000105,Human papillomavirus vaccination invitation first letter (procedure)
505001000000109,Measles mumps rubella catch-up vaccination (procedure)
171282003,Influenza immunization advised at home (finding)
170542003,Requires course of hepatitis B vaccination (finding)
428502009,Administration of second dose of vaccine product containing only Human alphaherpesvirus 3 antigen for chickenpox (procedure)
416144004,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae and inactivated Human poliovirus antigens (procedure)
985171000000109,Administration of second inactivated seasonal influenza vaccination (procedure)
171274003,Immunization invitation - not replied (finding)
415119001,Pneumococcal vaccination not indicated (situation)
845001000000101,Influenza vaccination invitation third email (procedure)
310840001,"No consent for second measles, mumps and rubella vaccine (finding)"
185564002,Child immunization - second default recall (procedure)
865151000000106,First combined paediatric hepatitis A and B vaccination (procedure)
868731000000107,No consent for rotavirus vaccination (finding)
868131000000108,Pre-school booster immunisation invitation second letter (procedure)
170419008,Administration of second dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
170544002,Requires a meningitis vaccination (finding)
958381000000107,First meningitis B vaccination given by other healthcare provider (situation)
1049001000000103,Meningitis ACW and Y vaccination invitation second letter (procedure)
867671000000101,First primary immunisation invitation first letter (procedure)
494841000000107,"Measles, mumps and rubella vaccination offered (situation)"
1037311000000106,First intranasal seasonal influenza vaccination given by pharmacist (situation)
170539009,Requires polio vaccination (finding)
860171000000107,Influenza vaccination second verbal invitation (procedure)
1240601000000108,High priority for severe acute respiratory syndrome coronavirus 2 vaccination (finding)
505031000000103,Measles mumps rubella catch-up vaccination declined (situation)
511771000000103,Advice on pneumococcal vaccination (procedure)
822951000000107,Seasonal influenza vaccination contraindicated (situation)
170420002,Administration of third dose of vaccine product containing only Clostridium tetani and Human poliovirus antigens (procedure)
225368008,Contact tracing (procedure)
868531000000103,Herpes zoster vaccination contraindicated (situation)
310839003,No consent for measles/mumps/rubella one (finding)
170543008,Requires rabies vaccination course (finding)
4521000175102,Measles mumps and rubella vaccination not done (situation)
416928007,Has influenza vaccination at work (finding)
281658005,Administration of vaccine product containing only Tick-borne encephalitis virus antigen (procedure)
518961000000102,Consent given for influenza A subtype H1N1 vaccination (finding)
51116004,Passive immunization (procedure)
185565001,Child immunization - third default recall (procedure)
413104004,"Did not attend diphtheria, tetanus and acellular pertussis, polio and measles, mumps and rubella vaccine booster (finding)"
958401000000107,Second meningitis B vaccination given by other healthcare provider (situation)
871781000000105,Administration of second intranasal influenza vaccination (procedure)
303010008,Hepatitis A gamma globulin given (situation)
1037251000000102,First measles mumps and rubella vaccination given by other healthcare provider (finding)
170459006,Anti-D immunoglobulin given (situation)
838561000000103,Human papillomavirus vaccination invitation (procedure)
774801000000105,Influenza A virus subtype H1N1 vaccination invitation short message service text message sent (finding)
395179000,Administration of second dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
892261000000105,Herpes zoster vaccination offered (situation)
412755006,Administration of first dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
866641000000105,Pertussis vaccination in pregnancy declined (situation)
865121000000101,Fourth hepatitis B junior vaccination (procedure)
429069001,Requires Bacillus Calmette-Guerin vaccination (finding)
867511000000107,Child immunisation invitation second short message service text message (procedure)
868161000000103,Pre-school booster immunisation invitation third letter (procedure)
201631000000101,Advice on yellow fever vaccination (procedure)
736818002,Influenza vaccination requested (situation)
395180002,Administration of third dose of vaccine product containing only Clostridium tetani and low dose Corynebacterium diphtheriae antigens (procedure)
278971009,Hepatitis A immune (finding)
412756007,Administration of second dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
412757003,Administration of third dose of vaccine product containing only acellular Bordetella pertussis and Clostridium tetani and Corynebacterium diphtheriae antigens (procedure)
515291000000105,CELVAPAN - first influenza A (H1N1v) 2009 vaccination given (procedure)
516101000000103,No response to influenza vaccination invitation (finding)
314936001,No consent for meningitis C immunization (finding)
371113008,Varicella immune (finding)
1037271000000106,Second measles mumps and rubella vaccination given by other healthcare provider (finding)
275841003,Pre-school diphtheria and tetanus double vaccination (procedure)
170375005,Administration of fifth dose of vaccine product containing only Hepatitis B virus antigen (procedure)
868511000000106,Herpes zoster vaccination given by other health care provider (finding)
380741000000101,First pandemic influenza vaccination given by other healthcare provider (finding)
309931000000101,Meticillin resistant staphylococcus aureus decontamination therapy (regime/therapy)
306691000000102,Immunisation not done (situation)
896051000000103,Herpes zoster vaccination invitation third letter (procedure)
714721000000101,Immunisation administration (record artifact)
865171000000102,Second combined paediatric hepatitis A and B vaccination (procedure)
711831000000107,High priority for influenza A subtype H1N1 vaccination (finding)
913111000000102,Second measles mumps rubella immunisation first telephone invitation (procedure)
868011000000101,12-13 month immunisation invitation second letter (procedure)
